"Date","Time","Open","High","Low","Close","Total Ticks"
07/16/2020,21:00:00,1.13832,1.14434,1.13729,1.14248,231880
07/18/2020,21:00:00,1.14248,1.1426,1.13948,1.14152,735
07/19/2020,21:00:00,1.14152,1.14674,1.14021,1.14469,323084
07/20/2020,21:00:00,1.14469,1.15395,1.14227,1.15263,342333
07/21/2020,21:00:00,1.15263,1.16013,1.15068,1.15693,419181
07/22/2020,21:00:00,1.15693,1.16265,1.154,1.15956,370834
07/23/2020,21:00:00,1.15956,1.16578,1.15809,1.16538,374691
07/25/2020,21:00:00,1.16538,1.16561,1.16361,1.16422,768
07/26/2020,21:00:00,1.16422,1.17811,1.16412,1.17509,398263
07/27/2020,21:00:00,1.17509,1.17734,1.16984,1.17149,394594
07/28/2020,21:00:00,1.17149,1.18064,1.17106,1.17911,397407
07/29/2020,21:00:00,1.17911,1.1848,1.17308,1.18466,418315
07/30/2020,21:00:00,1.18466,1.19087,1.17617,1.17751,513253
08/01/2020,21:00:00,1.17751,1.17797,1.17638,1.17714,143
08/02/2020,21:00:00,1.17714,1.17965,1.16954,1.17617,355788
08/03/2020,21:00:00,1.17617,1.1806,1.17211,1.1802,348303
08/04/2020,21:00:00,1.1802,1.19046,1.17925,1.18626,343698
08/05/2020,21:00:00,1.18626,1.19159,1.18177,1.1876,434851
08/06/2020,21:00:00,1.1876,1.18828,1.17552,1.17829,436772
08/08/2020,21:00:00,1.17829,1.17921,1.17829,1.17874,61
08/09/2020,21:00:00,1.17874,1.18004,1.17356,1.17373,274088
08/10/2020,21:00:00,1.17373,1.18077,1.17217,1.17394,395456
08/11/2020,21:00:00,1.17394,1.18169,1.17108,1.17834,377698
08/12/2020,21:00:00,1.17834,1.18639,1.17775,1.18128,335750
08/13/2020,21:00:00,1.18128,1.18501,1.17814,1.18402,281154
08/15/2020,21:00:00,1.18402,1.18419,1.18346,1.18384,32
08/16/2020,21:00:00,1.18384,1.18808,1.18284,1.18695,243805
08/17/2020,21:00:00,1.18695,1.19653,1.18637,1.1931,333276
08/18/2020,21:00:00,1.1931,1.19524,1.18299,1.18363,392931
08/19/2020,21:00:00,1.18363,1.18684,1.18019,1.18602,389795
08/20/2020,21:00:00,1.18602,1.18826,1.17537,1.17936,330106
08/22/2020,21:00:00,1.17936,1.17936,1.17845,1.17891,6
08/23/2020,21:00:00,1.17891,1.18493,1.17839,1.17871,246814
08/24/2020,21:00:00,1.17871,1.18436,1.17839,1.18341,288169
08/25/2020,21:00:00,1.18341,1.18391,1.17722,1.18295,272237
08/26/2020,21:00:00,1.18295,1.19017,1.17618,1.18209,532368
08/27/2020,21:00:00,1.18209,1.19194,1.18107,1.19026,405764
08/29/2020,21:00:00,1.19026,1.19066,1.1895,1.18988,39
08/30/2020,21:00:00,1.18988,1.19658,1.18836,1.19358,324673
08/31/2020,21:00:00,1.19358,1.20111,1.19009,1.1911,419438
09/01/2020,21:00:00,1.1911,1.19285,1.1822,1.18544,369514
09/02/2020,21:00:00,1.18544,1.18643,1.17887,1.18511,375459
09/03/2020,21:00:00,1.18511,1.1865,1.17805,1.18353,410968
09/05/2020,21:00:00,1.18353,1.18467,1.18353,1.18452,153
09/06/2020,21:00:00,1.18452,1.18484,1.18108,1.18116,176321
09/07/2020,21:00:00,1.18116,1.18273,1.17651,1.17738,386006
09/08/2020,21:00:00,1.17738,1.18339,1.17524,1.18024,329560
09/09/2020,21:00:00,1.18024,1.19174,1.17981,1.18143,436772
09/10/2020,21:00:00,1.18143,1.18739,1.18097,1.18433,265287
09/12/2020,21:00:00,1.18433,1.18433,1.18291,1.18332,90
09/13/2020,21:00:00,1.18332,1.18877,1.18316,1.18629,217709
09/14/2020,21:00:00,1.18629,1.19002,1.18392,1.18458,243925
09/15/2020,21:00:00,1.18458,1.18824,1.17875,1.18152,393681
09/16/2020,21:00:00,1.18152,1.18521,1.17369,1.18477,369279
09/17/2020,21:00:00,1.18477,1.18702,1.18258,1.18371,274561
09/19/2020,21:00:00,1.18371,1.18406,1.18371,1.18402,9
09/20/2020,21:00:00,1.18402,1.18716,1.17313,1.17703,383649
09/21/2020,21:00:00,1.17703,1.17734,1.16913,1.17074,382516
09/22/2020,21:00:00,1.17074,1.17187,1.16509,1.16591,354163
09/23/2020,21:00:00,1.16591,1.16866,1.16262,1.16674,354438
09/24/2020,21:00:00,1.16674,1.16848,1.16118,1.16276,311918
09/26/2020,21:00:00,1.16276,1.16276,1.16125,1.16226,472
09/27/2020,21:00:00,1.16226,1.16797,1.16148,1.16636,268908
09/28/2020,21:00:00,1.16636,1.17452,1.16605,1.17422,274672
09/29/2020,21:00:00,1.17422,1.17547,1.1684,1.17188,386916
09/30/2020,21:00:00,1.17188,1.17693,1.17164,1.17439,374844
10/01/2020,21:00:00,1.17439,1.17484,1.16955,1.17135,391177
10/03/2020,21:00:00,1.17135,1.1715,1.17092,1.17112,118
10/04/2020,21:00:00,1.17112,1.17973,1.17057,1.17807,233959
10/05/2020,21:00:00,1.17807,1.18075,1.17315,1.17331,324154
10/06/2020,21:00:00,1.17331,1.17817,1.17247,1.17599,265910
10/07/2020,21:00:00,1.17599,1.17815,1.17326,1.17575,211588
10/08/2020,21:00:00,1.17575,1.18306,1.17522,1.18288,227602
10/10/2020,21:00:00,1.18288,1.18288,1.17958,1.18083,562
10/11/2020,21:00:00,1.18083,1.18265,1.17865,1.18101,184022
10/12/2020,21:00:00,1.18101,1.18155,1.17302,1.1743,232967
10/13/2020,21:00:00,1.1743,1.17707,1.17195,1.17446,223799
10/14/2020,21:00:00,1.17446,1.17575,1.16883,1.1707,255233
10/15/2020,21:00:00,1.1707,1.17459,1.16936,1.1713,242154
10/17/2020,21:00:00,1.1713,1.17228,1.1713,1.17164,249
10/18/2020,21:00:00,1.17164,1.17936,1.17029,1.1769,218529
10/19/2020,21:00:00,1.1769,1.18405,1.17597,1.1821,220238
10/20/2020,21:00:00,1.1821,1.18805,1.182,1.18562,264705
10/21/2020,21:00:00,1.18562,1.18666,1.1811,1.18174,233454
10/22/2020,21:00:00,1.18174,1.18645,1.17865,1.1857,233292
10/24/2020,21:00:00,1.1857,1.1857,1.18393,1.18513,184
10/25/2020,21:00:00,1.18513,1.18594,1.1803,1.18082,227622
10/26/2020,21:00:00,1.18082,1.18386,1.17921,1.17944,201111
10/27/2020,21:00:00,1.17944,1.1797,1.17175,1.17459,286418
10/28/2020,21:00:00,1.17459,1.17585,1.16499,1.16726,299403
10/29/2020,21:00:00,1.16726,1.1704,1.16397,1.16447,312824
10/31/2020,21:00:00,1.16447,1.16514,1.16439,1.16467,124
11/01/2020,22:00:00,1.16467,1.16555,1.16219,1.16407,232504
11/02/2020,22:00:00,1.16407,1.17397,1.16306,1.17109,220102
11/03/2020,22:00:00,1.17109,1.17707,1.16022,1.17208,599579
11/04/2020,22:00:00,1.17208,1.18595,1.17105,1.18208,384546
11/05/2020,22:00:00,1.18208,1.18906,1.1795,1.18728,381953
11/07/2020,22:00:00,1.18728,1.18901,1.18728,1.18895,349
11/08/2020,22:00:00,1.18895,1.19198,1.1795,1.18123,502585
11/09/2020,22:00:00,1.18123,1.1843,1.17794,1.18127,386933
11/10/2020,22:00:00,1.18127,1.18324,1.17451,1.17768,243953
11/11/2020,22:00:00,1.17768,1.18229,1.17583,1.18026,249034
11/12/2020,22:00:00,1.18026,1.18372,1.17992,1.18344,196709
11/14/2020,22:00:00,1.18344,1.18445,1.18344,1.18404,332
11/15/2020,22:00:00,1.18404,1.18688,1.18138,1.18495,253439
11/16/2020,22:00:00,1.18495,1.18935,1.18423,1.18612,209588
11/17/2020,22:00:00,1.18612,1.18908,1.18489,1.18519,201529
11/18/2020,22:00:00,1.18519,1.18824,1.18158,1.18724,215870
11/19/2020,22:00:00,1.18724,1.18906,1.18494,1.18552,185941
11/21/2020,22:00:00,1.18552,1.18552,1.18496,1.18502,131
11/22/2020,22:00:00,1.18502,1.19058,1.17997,1.1839,216892
11/23/2020,22:00:00,1.1839,1.1896,1.1833,1.18895,199072
11/24/2020,22:00:00,1.18895,1.19294,1.18816,1.19115,231673
11/25/2020,22:00:00,1.19115,1.19407,1.1885,1.1912,123986
11/26/2020,22:00:00,1.1912,1.19636,1.19064,1.19621,143796
11/28/2020,22:00:00,1.19621,1.19627,1.19556,1.19602,331
11/29/2020,22:00:00,1.19602,1.2003,1.19224,1.19229,230434
11/30/2020,22:00:00,1.19229,1.20764,1.19228,1.20671,234339
12/01/2020,22:00:00,1.20671,1.21182,1.20398,1.21131,256795
12/02/2020,22:00:00,1.21131,1.21743,1.21008,1.2139,240624
12/03/2020,22:00:00,1.2139,1.21773,1.21101,1.21209,253429
12/05/2020,22:00:00,1.21209,1.21307,1.21116,1.21297,554
12/06/2020,22:00:00,1.21297,1.21661,1.20782,1.21057,245381
12/07/2020,22:00:00,1.21057,1.21338,1.2095,1.21009,235702
12/08/2020,22:00:00,1.21009,1.21471,1.20583,1.2078,226636
12/09/2020,22:00:00,1.2078,1.21587,1.20731,1.21336,296525
12/10/2020,22:00:00,1.21336,1.21627,1.21051,1.21094,230448
12/12/2020,22:00:00,1.21094,1.21378,1.21094,1.21347,302
12/13/2020,22:00:00,1.21347,1.21765,1.21154,1.21428,202832
12/14/2020,22:00:00,1.21428,1.21686,1.21213,1.21498,208243
12/15/2020,22:00:00,1.21498,1.2212,1.21248,1.21962,260438
12/16/2020,22:00:00,1.21962,1.22725,1.21897,1.22656,214269
12/17/2020,22:00:00,1.22656,1.22714,1.22252,1.22521,204879
12/19/2020,22:00:00,1.22521,1.22521,1.22111,1.22206,409
12/20/2020,22:00:00,1.22206,1.22528,1.21291,1.22405,364858
12/21/2020,22:00:00,1.22405,1.22569,1.2152,1.21607,264541
12/22/2020,22:00:00,1.21607,1.22207,1.21537,1.21828,256361
12/23/2020,22:00:00,1.21828,1.22154,1.21761,1.21791,132431
12/27/2020,22:00:00,1.21791,1.22501,1.21791,1.22134,212332
12/28/2020,22:00:00,1.22134,1.2275,1.22059,1.22461,205280
12/29/2020,22:00:00,1.22461,1.23098,1.22446,1.22924,226329
12/30/2020,22:00:00,1.22924,1.2309,1.22146,1.22154,199933
01/02/2021,22:00:00,1.22154,1.22437,1.22154,1.22387,367
01/03/2021,22:00:00,1.22387,1.23096,1.22276,1.2243,325546
01/04/2021,22:00:00,1.2243,1.23054,1.22408,1.22922,289540
01/05/2021,22:00:00,1.22922,1.23492,1.22652,1.23234,448768
01/06/2021,22:00:00,1.23234,1.23442,1.22448,1.22694,341162
01/07/2021,22:00:00,1.22694,1.22845,1.21927,1.22186,373243
01/09/2021,22:00:00,1.22186,1.22211,1.22131,1.22172,15
01/10/2021,22:00:00,1.22172,1.22248,1.21318,1.21494,287948
01/11/2021,22:00:00,1.21494,1.22094,1.21368,1.22055,273308
01/12/2021,22:00:00,1.22055,1.22226,1.21392,1.21565,257724
01/13/2021,22:00:00,1.21565,1.21787,1.21107,1.21512,302773
01/14/2021,22:00:00,1.21512,1.21622,1.2074,1.20744,244956
01/16/2021,22:00:00,1.20744,1.20868,1.20744,1.20823,320
01/17/2021,22:00:00,1.20823,1.20866,1.20532,1.20743,192994
01/18/2021,22:00:00,1.20743,1.21446,1.20737,1.21282,219107
01/19/2021,22:00:00,1.21282,1.21579,1.20764,1.21041,245346
01/20/2021,22:00:00,1.21041,1.21729,1.21008,1.21612,257761
01/21/2021,22:00:00,1.21612,1.21893,1.21513,1.21701,241011
01/23/2021,22:00:00,1.21701,1.21701,1.21641,1.21676,45
01/24/2021,22:00:00,1.21676,1.2183,1.21157,1.21365,277040
01/25/2021,22:00:00,1.21365,1.21757,1.21075,1.21593,271612
01/26/2021,22:00:00,1.21593,1.21696,1.20582,1.21075,367735
01/27/2021,22:00:00,1.21075,1.21421,1.20805,1.21201,370399
01/28/2021,22:00:00,1.21201,1.21558,1.2094,1.21324,378779
01/30/2021,22:00:00,1.21324,1.21426,1.21249,1.21277,440
01/31/2021,22:00:00,1.21277,1.21362,1.20557,1.20591,313752
02/01/2021,22:00:00,1.20591,1.20875,1.20111,1.2043,287957
02/02/2021,22:00:00,1.2043,1.20499,1.20037,1.20345,228413
02/03/2021,22:00:00,1.20345,1.20425,1.1957,1.19611,244186
02/04/2021,22:00:00,1.19611,1.20497,1.19518,1.20487,244828
02/06/2021,22:00:00,1.20487,1.20487,1.20316,1.20361,409
02/07/2021,22:00:00,1.20361,1.20657,1.20195,1.20446,209426
02/08/2021,22:00:00,1.20446,1.21217,1.20435,1.21166,235272
02/09/2021,22:00:00,1.21166,1.21438,1.21085,1.21171,229752
02/10/2021,22:00:00,1.21171,1.21492,1.21132,1.21278,169159
02/11/2021,22:00:00,1.21278,1.21347,1.20812,1.21185,173998
02/13/2021,22:00:00,1.21185,1.21246,1.21156,1.21242,99
02/14/2021,22:00:00,1.21242,1.21449,1.21164,1.21272,126504
02/15/2021,22:00:00,1.21272,1.21692,1.20949,1.21055,214881
02/16/2021,22:00:00,1.21055,1.21057,1.20227,1.2034,236296
02/17/2021,22:00:00,1.2034,1.20943,1.2034,1.20888,205259
02/18/2021,22:00:00,1.20888,1.21442,1.2082,1.21139,186723
02/20/2021,22:00:00,1.21139,1.21203,1.2105,1.21126,135
02/21/2021,22:00:00,1.21126,1.2169,1.20908,1.21532,239055
02/22/2021,22:00:00,1.21532,1.21798,1.2135,1.21493,227229
02/23/2021,22:00:00,1.21493,1.21744,1.21089,1.21613,305165
02/24/2021,22:00:00,1.21613,1.22429,1.21556,1.21677,394768
02/25/2021,22:00:00,1.21677,1.21827,1.20619,1.20696,453237
02/27/2021,22:00:00,1.20696,1.20722,1.20662,1.20698,98
02/28/2021,22:00:00,1.20698,1.21009,1.20272,1.20481,267948
03/01/2021,22:00:00,1.20481,1.20941,1.19915,1.20897,269812
03/02/2021,22:00:00,1.20897,1.2113,1.20425,1.20616,281813
03/03/2021,22:00:00,1.20616,1.2066,1.19612,1.19633,368119
03/04/2021,22:00:00,1.19633,1.19768,1.18928,1.19073,405843
03/06/2021,22:00:00,1.19073,1.19173,1.19073,1.19173,27
03/07/2021,22:00:00,1.19173,1.19321,1.18438,1.18458,308289
03/08/2021,22:00:00,1.18458,1.19155,1.18352,1.18994,292341
03/09/2021,22:00:00,1.18994,1.19295,1.18685,1.19284,277311
03/10/2021,22:00:00,1.19284,1.19896,1.19151,1.19835,253829
03/11/2021,22:00:00,1.19835,1.19882,1.19096,1.19496,235667
03/13/2021,22:00:00,1.19496,1.19496,1.1944,1.1944,2
03/14/2021,21:00:00,1.1944,1.19672,1.19107,1.1924,200760
03/15/2021,21:00:00,1.1924,1.19515,1.18818,1.19011,211871
03/16/2021,21:00:00,1.19011,1.19857,1.18858,1.19774,227756
03/17/2021,21:00:00,1.19774,1.19885,1.19059,1.19139,278494
03/18/2021,21:00:00,1.19139,1.19369,1.18735,1.19008,229437
03/20/2021,21:00:00,1.19008,1.19008,1.18698,1.18706,575
03/21/2021,21:00:00,1.18706,1.19466,1.18705,1.19312,184709
03/22/2021,21:00:00,1.19312,1.19405,1.18418,1.18483,195705
03/23/2021,21:00:00,1.18483,1.18529,1.18094,1.18118,196053
03/24/2021,21:00:00,1.18118,1.18275,1.17614,1.17631,210937
03/25/2021,21:00:00,1.17631,1.18048,1.17619,1.17927,158808
03/27/2021,21:00:00,1.17927,1.17927,1.17873,1.17891,84
03/28/2021,21:00:00,1.17891,1.17936,1.17603,1.17637,179285
03/29/2021,21:00:00,1.17637,1.17762,1.17109,1.17143,177077
03/30/2021,21:00:00,1.17143,1.17598,1.17038,1.17296,188122
03/31/2021,21:00:00,1.17296,1.17797,1.17124,1.17754,190527
04/01/2021,21:00:00,1.17754,1.17864,1.17488,1.17603,78624
04/03/2021,21:00:00,1.17603,1.17603,1.17521,1.17546,29
04/04/2021,21:00:00,1.17546,1.18192,1.17371,1.181,110989
04/05/2021,21:00:00,1.181,1.18773,1.17947,1.18736,175378
04/06/2021,21:00:00,1.18736,1.19145,1.18604,1.18618,192275
04/07/2021,21:00:00,1.18618,1.19272,1.18605,1.19123,166136
04/08/2021,21:00:00,1.19123,1.19198,1.18668,1.18973,157311
04/10/2021,21:00:00,1.18973,1.18973,1.18856,1.1889,61
04/11/2021,21:00:00,1.1889,1.19189,1.1871,1.191,149352
04/12/2021,21:00:00,1.191,1.19556,1.18763,1.1947,182342
04/13/2021,21:00:00,1.1947,1.19871,1.19426,1.19772,161041
04/14/2021,21:00:00,1.19772,1.19929,1.19558,1.19642,157580
04/15/2021,21:00:00,1.19642,1.19945,1.19501,1.19814,136752
04/17/2021,21:00:00,1.19814,1.19814,1.19683,1.19718,130
04/18/2021,21:00:00,1.19718,1.20477,1.19422,1.2036,172375
04/19/2021,21:00:00,1.2036,1.20795,1.20222,1.2034,165930
04/20/2021,21:00:00,1.2034,1.20434,1.1998,1.2034,136222
04/21/2021,21:00:00,1.2034,1.20694,1.19934,1.20142,186993
04/22/2021,21:00:00,1.20142,1.20998,1.20125,1.20965,158413
04/24/2021,21:00:00,1.20965,1.20965,1.20877,1.20911,77
04/25/2021,21:00:00,1.20911,1.21166,1.20607,1.20849,168006
04/26/2021,21:00:00,1.20849,1.20925,1.20563,1.20893,154199
04/27/2021,21:00:00,1.20893,1.21345,1.20559,1.21245,210792
04/28/2021,21:00:00,1.21245,1.21497,1.21018,1.21178,182519
04/29/2021,21:00:00,1.21178,1.21263,1.20158,1.20158,199794
05/01/2021,21:00:00,1.20158,1.2035,1.20158,1.20316,155
05/02/2021,21:00:00,1.20316,1.20759,1.20128,1.20629,148092
05/03/2021,21:00:00,1.20629,1.20634,1.19986,1.20122,205719
05/04/2021,21:00:00,1.20122,1.20264,1.19856,1.20039,166235
05/05/2021,21:00:00,1.20039,1.20714,1.19928,1.20644,174230
05/06/2021,21:00:00,1.20644,1.21711,1.20524,1.21626,266937
05/08/2021,21:00:00,1.21626,1.21626,1.21593,1.21626,7
05/09/2021,21:00:00,1.21626,1.21779,1.21272,1.21284,214639
05/10/2021,21:00:00,1.21284,1.21814,1.21228,1.21451,236174
05/11/2021,21:00:00,1.21451,1.21519,1.20653,1.20675,308083
05/12/2021,21:00:00,1.20675,1.21058,1.2051,1.20778,304736
05/13/2021,21:00:00,1.20778,1.21474,1.20704,1.21445,212443
05/15/2021,21:00:00,1.21445,1.21448,1.21409,1.21432,63
05/16/2021,21:00:00,1.21432,1.21685,1.21258,1.21478,188420
05/17/2021,21:00:00,1.21478,1.22338,1.21478,1.22214,184720
05/18/2021,21:00:00,1.22214,1.22451,1.21594,1.21694,264009
05/19/2021,21:00:00,1.21694,1.2229,1.21683,1.22266,199854
05/20/2021,21:00:00,1.22266,1.22396,1.21604,1.21804,213612
05/22/2021,21:00:00,1.21804,1.21804,1.21742,1.21742,2
05/23/2021,21:00:00,1.21742,1.22297,1.21715,1.22134,174979
05/24/2021,21:00:00,1.22134,1.22661,1.22104,1.22481,197597
05/25/2021,21:00:00,1.22481,1.22626,1.21816,1.21918,182378
05/26/2021,21:00:00,1.21918,1.22148,1.21749,1.21934,191748
05/27/2021,21:00:00,1.21934,1.22045,1.21323,1.21912,183731
05/29/2021,21:00:00,1.21912,1.21997,1.21894,1.21991,48
05/30/2021,21:00:00,1.21991,1.2231,1.2183,1.22234,107372
05/31/2021,21:00:00,1.22234,1.22541,1.22104,1.22125,160299
06/01/2021,21:00:00,1.22125,1.22262,1.21637,1.22087,154526
06/02/2021,21:00:00,1.22087,1.22139,1.21178,1.21262,171640
06/03/2021,21:00:00,1.21262,1.21855,1.21036,1.21661,175073
06/05/2021,21:00:00,1.21661,1.21661,1.21586,1.21602,54
06/06/2021,21:00:00,1.21602,1.22015,1.21446,1.2189,121674
06/07/2021,21:00:00,1.2189,1.21939,1.21639,1.21726,144843
06/08/2021,21:00:00,1.21726,1.22177,1.21708,1.21776,114653
06/09/2021,21:00:00,1.21776,1.21944,1.21429,1.21669,196269
06/10/2021,21:00:00,1.21669,1.21927,1.20923,1.21077,141670
06/13/2021,21:00:00,1.21077,1.21302,1.20938,1.21186,119958
06/14/2021,21:00:00,1.21186,1.2147,1.21009,1.21256,136185
06/15/2021,21:00:00,1.21256,1.21345,1.19921,1.19942,224996
06/16/2021,21:00:00,1.19942,1.20061,1.18913,1.19049,254460
06/17/2021,21:00:00,1.19049,1.19246,1.18468,1.18621,253382
06/19/2021,21:00:00,1.18621,1.18621,1.18505,1.18556,73
06/20/2021,21:00:00,1.18556,1.19211,1.18473,1.19161,236331
06/21/2021,21:00:00,1.19161,1.19524,1.18807,1.19365,192965
06/22/2021,21:00:00,1.19365,1.19698,1.19111,1.19254,184047
06/23/2021,21:00:00,1.19254,1.1956,1.19174,1.1931,170293
06/24/2021,21:00:00,1.1931,1.1975,1.1926,1.19348,157807
06/26/2021,21:00:00,1.19348,1.19364,1.19287,1.19321,57
06/27/2021,21:00:00,1.19321,1.19442,1.1902,1.19215,163316
06/28/2021,21:00:00,1.19215,1.19294,1.18773,1.18946,158300
06/29/2021,21:00:00,1.18946,1.19087,1.18447,1.18558,187905
06/30/2021,21:00:00,1.18558,1.18839,1.1837,1.1848,175634
07/01/2021,21:00:00,1.1848,1.18739,1.18067,1.18637,191806
07/03/2021,21:00:00,1.18637,1.18687,1.18637,1.18655,7
07/04/2021,21:00:00,1.18655,1.18802,1.1851,1.1859,105671
07/05/2021,21:00:00,1.1859,1.18949,1.18064,1.18231,207201
07/06/2021,21:00:00,1.18231,1.18361,1.1781,1.17897,196665
07/07/2021,21:00:00,1.17897,1.18675,1.17831,1.18417,240001
07/08/2021,21:00:00,1.18417,1.18809,1.18247,1.18767,161982
07/10/2021,21:00:00,1.18767,1.18767,1.18689,1.18695,8
07/11/2021,21:00:00,1.18695,1.18799,1.18358,1.18589,129618
07/12/2021,21:00:00,1.18589,1.18748,1.17718,1.17757,165277
07/13/2021,21:00:00,1.17757,1.18385,1.17716,1.18343,147142
07/14/2021,21:00:00,1.18343,1.18504,1.17958,1.18103,157205
07/15/2021,21:00:00,1.18103,1.18221,1.17919,1.18008,141784
07/17/2021,21:00:00,1.18008,1.18096,1.18008,1.18068,54
07/18/2021,21:00:00,1.18068,1.18242,1.17633,1.17966,197428
07/19/2021,21:00:00,1.17966,1.18021,1.17553,1.17762,203038
07/20/2021,21:00:00,1.17762,1.18045,1.17514,1.179,195595
07/21/2021,21:00:00,1.179,1.18302,1.1757,1.17701,242562
07/22/2021,21:00:00,1.17701,1.17861,1.17541,1.17668,164655
07/24/2021,21:00:00,1.17668,1.17712,1.17668,1.17712,3
07/25/2021,21:00:00,1.17712,1.1817,1.17631,1.18018,179736
07/26/2021,21:00:00,1.18018,1.18409,1.17697,1.1816,188065
07/27/2021,21:00:00,1.1816,1.18493,1.17717,1.18424,229179
07/28/2021,21:00:00,1.18424,1.18925,1.18385,1.18844,167633
07/29/2021,21:00:00,1.18844,1.19084,1.18512,1.1867,187991
08/01/2021,21:00:00,1.1867,1.18967,1.18587,1.18662,154808
08/02/2021,21:00:00,1.18662,1.18931,1.18532,1.1863,158204
08/03/2021,21:00:00,1.1863,1.18994,1.18323,1.18363,172577
08/04/2021,21:00:00,1.18363,1.1857,1.18279,1.18317,147869
08/05/2021,21:00:00,1.18317,1.18351,1.17539,1.17584,172508
08/08/2021,21:00:00,1.17584,1.17687,1.17318,1.17357,148309
08/09/2021,21:00:00,1.17357,1.17425,1.17092,1.17171,126763
08/10/2021,21:00:00,1.17171,1.17537,1.17056,1.17361,142168
08/11/2021,21:00:00,1.17361,1.1748,1.17233,1.17292,106407
08/12/2021,21:00:00,1.17292,1.18045,1.17282,1.17946,103833
08/14/2021,21:00:00,1.17946,1.17946,1.17909,1.1794,31
08/15/2021,21:00:00,1.1794,1.18007,1.17671,1.17762,104197
08/16/2021,21:00:00,1.17762,1.17845,1.17051,1.1708,153428
08/17/2021,21:00:00,1.1708,1.17425,1.16933,1.17085,154595
08/18/2021,21:00:00,1.17085,1.17163,1.16655,1.1674,175619
08/19/2021,21:00:00,1.1674,1.17042,1.16636,1.16992,128685
08/22/2021,21:00:00,1.16992,1.175,1.16907,1.17431,124981
08/23/2021,21:00:00,1.17431,1.17649,1.17268,1.17536,112105
08/24/2021,21:00:00,1.17536,1.17742,1.17257,1.17702,125152
08/25/2021,21:00:00,1.17702,1.17787,1.17456,1.17512,139012
08/26/2021,21:00:00,1.17512,1.1802,1.17347,1.17955,182589
08/28/2021,21:00:00,1.17955,1.17957,1.17893,1.17933,17
08/29/2021,21:00:00,1.17933,1.18096,1.17824,1.17961,100102
08/30/2021,21:00:00,1.17961,1.18448,1.17933,1.18078,178159
08/31/2021,21:00:00,1.18078,1.1857,1.17933,1.18387,148131
09/01/2021,21:00:00,1.18387,1.18758,1.1834,1.18744,114562
09/02/2021,21:00:00,1.18744,1.19087,1.18654,1.18779,167922
09/04/2021,21:00:00,1.18779,1.18823,1.1876,1.1876,125
09/05/2021,21:00:00,1.1876,1.18861,1.18555,1.18681,77461
09/06/2021,21:00:00,1.18681,1.18851,1.18371,1.18381,150493
09/07/2021,21:00:00,1.18381,1.18509,1.18017,1.18126,158919
09/08/2021,21:00:00,1.18126,1.18411,1.18048,1.18236,181237
09/09/2021,21:00:00,1.18236,1.18509,1.18081,1.18081,145309
09/11/2021,21:00:00,1.18081,1.18119,1.18081,1.18116,28
09/12/2021,21:00:00,1.18116,1.18168,1.17698,1.18099,144313
09/13/2021,21:00:00,1.18099,1.18455,1.17998,1.1802,174792
09/14/2021,21:00:00,1.1802,1.18316,1.17988,1.18154,169414
09/15/2021,21:00:00,1.18154,1.18204,1.17502,1.17652,176005
09/16/2021,21:00:00,1.17652,1.17886,1.17242,1.17246,167133
09/18/2021,21:00:00,1.17246,1.17311,1.17236,1.17297,95
09/19/2021,21:00:00,1.17297,1.17362,1.16999,1.17243,152566
09/20/2021,21:00:00,1.17243,1.17484,1.17144,1.17217,165831
09/21/2021,21:00:00,1.17217,1.17554,1.1684,1.1687,243562
09/22/2021,21:00:00,1.1687,1.17499,1.16832,1.17382,178133
09/23/2021,21:00:00,1.17382,1.17473,1.17004,1.17201,136368
09/25/2021,21:00:00,1.17201,1.17282,1.17163,1.17257,128
09/26/2021,21:00:00,1.17257,1.17261,1.16841,1.16952,185523
09/27/2021,21:00:00,1.16952,1.1703,1.16678,1.1683,209566
09/28/2021,21:00:00,1.1683,1.16899,1.15892,1.15965,206217
09/29/2021,21:00:00,1.15965,1.16095,1.15622,1.15752,240024
09/30/2021,21:00:00,1.15752,1.16071,1.15626,1.15925,223337
10/02/2021,21:00:00,1.15925,1.15973,1.15891,1.15925,69
